"common_name","scientific_name","coords.x1","coords.x2"
"Summer Flounder","Paralichthys dentatus",-72.75,39.45
"Summer Flounder","Paralichthys dentatus",-72.75,39.45
"Summer Flounder","Paralichthys dentatus",-72.75,39.42
"Summer Flounder","Paralichthys dentatus",-72.75,39.42
"Summer Flounder","Paralichthys dentatus",-72.75,39.22
"Summer Flounder","Paralichthys dentatus",-72.75,39.22
"Summer Flounder","Paralichthys dentatus",-72.735655,40.784266
"Summer Flounder","Paralichthys dentatus",-72.735655,40.784266
"Summer Flounder","Paralichthys dentatus",-72.73333,40.783333
"Summer Flounder","Paralichthys dentatus",-72.73,40.47
"Summer Flounder","Paralichthys dentatus",-72.73,40.47
"Summer Flounder","Paralichthys dentatus",-72.73,39.77
"Summer Flounder","Paralichthys dentatus",-72.73,39.77
"Summer Flounder","Paralichthys dentatus",-72.73,39.35
"Summer Flounder","Paralichthys dentatus",-72.73,39.35
"Summer Flounder","Paralichthys dentatus",-72.73,39.3
"Summer Flounder","Paralichthys dentatus",-72.73,39.3
"Summer Flounder","Paralichthys dentatus",-72.72,40.32
"Summer Flounder","Paralichthys dentatus",-72.72,40.22
"Summer Flounder","Paralichthys dentatus",-72.72,40.22
"Summer Flounder","Paralichthys dentatus",-72.72,39.37
"Summer Flounder","Paralichthys dentatus",-72.72,39.37
"Summer Flounder","Paralichthys dentatus",-72.7,40.53
"Summer Flounder","Paralichthys dentatus",-72.7,40.53
"Summer Flounder","Paralichthys dentatus",-72.7,39.5
"Summer Flounder","Paralichthys dentatus",-72.7,39.5
"Summer Flounder","Paralichthys dentatus",-72.7,39.35
"Summer Flounder","Paralichthys dentatus",-72.7,39.35
"Summer Flounder","Paralichthys dentatus",-72.683334,39.391666
"Summer Flounder","Paralichthys dentatus",-72.683333,39.391667
"Summer Flounder","Paralichthys dentatus",-72.68,40.03
"Summer Flounder","Paralichthys dentatus",-72.68,40.03
"Summer Flounder","Paralichthys dentatus",-72.68,39.67
"Summer Flounder","Paralichthys dentatus",-72.68,39.67
"Summer Flounder","Paralichthys dentatus",-72.68,39.38
"Summer Flounder","Paralichthys dentatus",-72.68,39.38
"Summer Flounder","Paralichthys dentatus",-72.68,39.38
"Summer Flounder","Paralichthys dentatus",-72.68,39.38
"Summer Flounder","Paralichthys dentatus",-72.68,39.33
"Summer Flounder","Paralichthys dentatus",-72.68,39.33
"Summer Flounder","Paralichthys dentatus",-72.68,39.18
"Summer Flounder","Paralichthys dentatus",-72.68,39.18
"Summer Flounder","Paralichthys dentatus",-72.67,40.7
"Summer Flounder","Paralichthys dentatus",-72.67,40.7
"Summer Flounder","Paralichthys dentatus",-72.67,40.6
"Summer Flounder","Paralichthys dentatus",-72.67,40.6
"Summer Flounder","Paralichthys dentatus",-72.67,40.58
"Summer Flounder","Paralichthys dentatus",-72.67,40.58
"Summer Flounder","Paralichthys dentatus",-72.67,39.47
"Summer Flounder","Paralichthys dentatus",-72.67,39.47
"Summer Flounder","Paralichthys dentatus",-72.67,39.23
"Summer Flounder","Paralichthys dentatus",-72.67,39.23
"Summer Flounder","Paralichthys dentatus",-72.65,40.6
"Summer Flounder","Paralichthys dentatus",-72.65,40.6
"Summer Flounder","Paralichthys dentatus",-72.65,40.32
"Summer Flounder","Paralichthys dentatus",-72.65,40.32
"Summer Flounder","Paralichthys dentatus",-72.65,39.75
"Summer Flounder","Paralichthys dentatus",-72.65,39.75
"Summer Flounder","Paralichthys dentatus",-72.65,39.48
"Summer Flounder","Paralichthys dentatus",-72.65,39.48
"Summer Flounder","Paralichthys dentatus",-72.63,40.7
"Summer Flounder","Paralichthys dentatus",-72.63,40.7
"Summer Flounder","Paralichthys dentatus",-72.63,40.3
"Summer Flounder","Paralichthys dentatus",-72.63,40.3
"Summer Flounder","Paralichthys dentatus",-72.63,39.65
"Summer Flounder","Paralichthys dentatus",-72.63,39.65
"Summer Flounder","Paralichthys dentatus",-72.63,39.43
"Summer Flounder","Paralichthys dentatus",-72.63,39.43
"Summer Flounder","Paralichthys dentatus",-72.62,39.53
"Summer Flounder","Paralichthys dentatus",-72.62,39.53
"Summer Flounder","Paralichthys dentatus",-72.58,40.5
"Summer Flounder","Paralichthys dentatus",-72.58,40.5
"Summer Flounder","Paralichthys dentatus",-72.58,40.22
"Summer Flounder","Paralichthys dentatus",-72.58,40.22
"Summer Flounder","Paralichthys dentatus",-72.58,40.2
"Summer Flounder","Paralichthys dentatus",-72.58,40.2
"Summer Flounder","Paralichthys dentatus",-72.58,40.15
"Summer Flounder","Paralichthys dentatus",-72.58,40.15
"Summer Flounder","Paralichthys dentatus",-72.58,39.63
"Summer Flounder","Paralichthys dentatus",-72.58,39.63
"Summer Flounder","Paralichthys dentatus",-72.57,39.75
"Summer Flounder","Paralichthys dentatus",-72.57,39.75
"Summer Flounder","Paralichthys dentatus",-72.57,39.37
"Summer Flounder","Paralichthys dentatus",-72.57,39.37
"Summer Flounder","Paralichthys dentatus",-72.57,39.33
"Summer Flounder","Paralichthys dentatus",-72.57,39.33
"Summer Flounder","Paralichthys dentatus",-72.55,40.68
"Summer Flounder","Paralichthys dentatus",-72.55,40.68
"Summer Flounder","Paralichthys dentatus",-72.55,40.65
"Summer Flounder","Paralichthys dentatus",-72.55,40.65
"Summer Flounder","Paralichthys dentatus",-72.55,40.25
"Summer Flounder","Paralichthys dentatus",-72.55,40.25
"Summer Flounder","Paralichthys dentatus",-72.55,39.98
"Summer Flounder","Paralichthys dentatus",-72.55,39.98
"Summer Flounder","Paralichthys dentatus",-72.55,39.95
"Summer Flounder","Paralichthys dentatus",-72.55,39.95
"Summer Flounder","Paralichthys dentatus",-72.55,39.55
"Summer Flounder","Paralichthys dentatus",-72.55,39.55
"Summer Flounder","Paralichthys dentatus",-72.55,39.43
"Summer Flounder","Paralichthys dentatus",-72.55,39.43
"Summer Flounder","Paralichthys dentatus",-72.55,39.35
"Summer Flounder","Paralichthys dentatus",-72.55,39.35
"Summer Flounder","Paralichthys dentatus",-72.52,40.58
"Summer Flounder","Paralichthys dentatus",-72.52,40.58
"Summer Flounder","Paralichthys dentatus",-72.52,40.1
"Summer Flounder","Paralichthys dentatus",-72.52,40.1
"Summer Flounder","Paralichthys dentatus",-72.52,39.68
"Summer Flounder","Paralichthys dentatus",-72.52,39.68
"Summer Flounder","Paralichthys dentatus",-72.52,39.25
"Summer Flounder","Paralichthys dentatus",-72.52,39.25
"Summer Flounder","Paralichthys dentatus",-72.5,40.68
"Summer Flounder","Paralichthys dentatus",-72.5,40.68
"Summer Flounder","Paralichthys dentatus",-72.5,40.3
"Summer Flounder","Paralichthys dentatus",-72.5,40.3
"Summer Flounder","Paralichthys dentatus",-72.5,39.78
"Summer Flounder","Paralichthys dentatus",-72.5,39.78
"Summer Flounder","Paralichthys dentatus",-72.5,39.48
"Summer Flounder","Paralichthys dentatus",-72.5,39.48
"Summer Flounder","Paralichthys dentatus",-72.5,39.42
"Summer Flounder","Paralichthys dentatus",-72.5,39.42
"Summer Flounder","Paralichthys dentatus",-72.5,39.4
"Summer Flounder","Paralichthys dentatus",-72.5,39.4
"Summer Flounder","Paralichthys dentatus",-72.48,40.72
"Summer Flounder","Paralichthys dentatus",-72.48,40.72
"Summer Flounder","Paralichthys dentatus",-72.48,39.8
"Summer Flounder","Paralichthys dentatus",-72.48,39.8
"Summer Flounder","Paralichthys dentatus",-72.48,39.72
"Summer Flounder","Paralichthys dentatus",-72.48,39.72
"Summer Flounder","Paralichthys dentatus",-72.48,39.5
"Summer Flounder","Paralichthys dentatus",-72.48,39.5
"Summer Flounder","Paralichthys dentatus",-72.47,40.43
"Summer Flounder","Paralichthys dentatus",-72.47,40.43
"Summer Flounder","Paralichthys dentatus",-72.47,40.32
"Summer Flounder","Paralichthys dentatus",-72.47,40.32
"Summer Flounder","Paralichthys dentatus",-72.47,39.62
"Summer Flounder","Paralichthys dentatus",-72.47,39.62
"Summer Flounder","Paralichthys dentatus",-72.47,39.43
"Summer Flounder","Paralichthys dentatus",-72.47,39.43
"Summer Flounder","Paralichthys dentatus",-72.46981,40.871489
"Summer Flounder","Paralichthys dentatus",-72.46981,40.871489
"Summer Flounder","Paralichthys dentatus",-72.46981,40.871489
"Summer Flounder","Paralichthys dentatus",-72.45,39.82
"Summer Flounder","Paralichthys dentatus",-72.45,39.82
"Summer Flounder","Paralichthys dentatus",-72.45,39.7
"Summer Flounder","Paralichthys dentatus",-72.45,39.7
"Summer Flounder","Paralichthys dentatus",-72.45,39.33
"Summer Flounder","Paralichthys dentatus",-72.45,39.33
"Summer Flounder","Paralichthys dentatus",-72.43,39.8
"Summer Flounder","Paralichthys dentatus",-72.43,39.8
"Summer Flounder","Paralichthys dentatus",-72.43,39.45
"Summer Flounder","Paralichthys dentatus",-72.43,39.45
"Summer Flounder","Paralichthys dentatus",-72.4,39.98
"Summer Flounder","Paralichthys dentatus",-72.4,39.98
"Summer Flounder","Paralichthys dentatus",-72.38,40.7
"Summer Flounder","Paralichthys dentatus",-72.38,40.7
"Summer Flounder","Paralichthys dentatus",-72.38,40.03
"Summer Flounder","Paralichthys dentatus",-72.38,40.03
"Summer Flounder","Paralichthys dentatus",-72.38,39.38
"Summer Flounder","Paralichthys dentatus",-72.38,39.38
"Summer Flounder","Paralichthys dentatus",-72.37,40.12
"Summer Flounder","Paralichthys dentatus",-72.37,40.12
"Summer Flounder","Paralichthys dentatus",-72.37,40.12
"Summer Flounder","Paralichthys dentatus",-72.37,40.12
"Summer Flounder","Paralichthys dentatus",-72.37,39.92
"Summer Flounder","Paralichthys dentatus",-72.37,39.92
"Summer Flounder","Paralichthys dentatus",-72.35925,41.103433
"Summer Flounder","Paralichthys dentatus",-72.35,40.12
"Summer Flounder","Paralichthys dentatus",-72.35,40.12
"Summer Flounder","Paralichthys dentatus",-72.35,39.43
"Summer Flounder","Paralichthys dentatus",-72.35,39.43
"Summer Flounder","Paralichthys dentatus",-72.32,39.77
"Summer Flounder","Paralichthys dentatus",-72.32,39.77
"Summer Flounder","Paralichthys dentatus",-72.32,39.42
"Summer Flounder","Paralichthys dentatus",-72.32,39.42
"Summer Flounder","Paralichthys dentatus",-72.3,40.05
"Summer Flounder","Paralichthys dentatus",-72.3,40.05
"Summer Flounder","Paralichthys dentatus",-72.3,39.8
"Summer Flounder","Paralichthys dentatus",-72.3,39.8
"Summer Flounder","Paralichthys dentatus",-72.3,39.62
"Summer Flounder","Paralichthys dentatus",-72.3,39.62
"Summer Flounder","Paralichthys dentatus",-72.28,40.47
"Summer Flounder","Paralichthys dentatus",-72.28,40.47
"Summer Flounder","Paralichthys dentatus",-72.28,39.72
"Summer Flounder","Paralichthys dentatus",-72.28,39.72
"Summer Flounder","Paralichthys dentatus",-72.28,39.6
"Summer Flounder","Paralichthys dentatus",-72.28,39.6
"Summer Flounder","Paralichthys dentatus",-72.27,39.77
"Summer Flounder","Paralichthys dentatus",-72.27,39.77
"Summer Flounder","Paralichthys dentatus",-72.251191,41.15232
"Summer Flounder","Paralichthys dentatus",-72.25,40.72
"Summer Flounder","Paralichthys dentatus",-72.25,40.72
"Summer Flounder","Paralichthys dentatus",-72.25,40.18
"Summer Flounder","Paralichthys dentatus",-72.25,40.18
"Summer Flounder","Paralichthys dentatus",-72.25,39.77
"Summer Flounder","Paralichthys dentatus",-72.25,39.77
"Summer Flounder","Paralichthys dentatus",-72.25,39.7
"Summer Flounder","Paralichthys dentatus",-72.25,39.7
"Summer Flounder","Paralichthys dentatus",-72.23,40.83
"Summer Flounder","Paralichthys dentatus",-72.23,40.83
"Summer Flounder","Paralichthys dentatus",-72.23,40.43
"Summer Flounder","Paralichthys dentatus",-72.23,40.43
"Summer Flounder","Paralichthys dentatus",-72.23,40.2
"Summer Flounder","Paralichthys dentatus",-72.23,40.2
"Summer Flounder","Paralichthys dentatus",-72.23,39.58
"Summer Flounder","Paralichthys dentatus",-72.23,39.58
"Summer Flounder","Paralichthys dentatus",-72.22,40.63
"Summer Flounder","Paralichthys dentatus",-72.22,40.63
"Summer Flounder","Paralichthys dentatus",-72.22,40.47
"Summer Flounder","Paralichthys dentatus",-72.22,40.47
"Summer Flounder","Paralichthys dentatus",-72.22,39.65
"Summer Flounder","Paralichthys dentatus",-72.22,39.65
"Summer Flounder","Paralichthys dentatus",-72.22,39.57
"Summer Flounder","Paralichthys dentatus",-72.22,39.57
"Summer Flounder","Paralichthys dentatus",-72.201,38.819
"Summer Flounder","Paralichthys dentatus",-72.2,39.58
"Summer Flounder","Paralichthys dentatus",-72.2,39.58
"Summer Flounder","Paralichthys dentatus",-72.18,40.85
"Summer Flounder","Paralichthys dentatus",-72.18,40.85
"Summer Flounder","Paralichthys dentatus",-72.18,40.83
"Summer Flounder","Paralichthys dentatus",-72.18,40.83
"Summer Flounder","Paralichthys dentatus",-72.18,40.65
"Summer Flounder","Paralichthys dentatus",-72.18,40.65
"Summer Flounder","Paralichthys dentatus",-72.18,40.37
"Summer Flounder","Paralichthys dentatus",-72.18,40.37
"Summer Flounder","Paralichthys dentatus",-72.17,40.03
"Summer Flounder","Paralichthys dentatus",-72.17,40.03
"Summer Flounder","Paralichthys dentatus",-72.17,39.98
"Summer Flounder","Paralichthys dentatus",-72.17,39.98
"Summer Flounder","Paralichthys dentatus",-72.17,39.65
"Summer Flounder","Paralichthys dentatus",-72.17,39.65
"Summer Flounder","Paralichthys dentatus",-72.15,40.82
"Summer Flounder","Paralichthys dentatus",-72.15,40.82
"Summer Flounder","Paralichthys dentatus",-72.15,40.25
"Summer Flounder","Paralichthys dentatus",-72.15,40.25
"Summer Flounder","Paralichthys dentatus",-72.15,40.03
"Summer Flounder","Paralichthys dentatus",-72.15,40.03
"Summer Flounder","Paralichthys dentatus",-72.13,40.8
"Summer Flounder","Paralichthys dentatus",-72.13,40.8
"Summer Flounder","Paralichthys dentatus",-72.13,40.27
"Summer Flounder","Paralichthys dentatus",-72.13,40.27
"Summer Flounder","Paralichthys dentatus",-72.13,40.12
"Summer Flounder","Paralichthys dentatus",-72.13,40.12
"Summer Flounder","Paralichthys dentatus",-72.13,39.67
"Summer Flounder","Paralichthys dentatus",-72.13,39.67
"Summer Flounder","Paralichthys dentatus",-72.12,40.18
"Summer Flounder","Paralichthys dentatus",-72.12,40.18
"Summer Flounder","Paralichthys dentatus",-72.1,39.72
"Summer Flounder","Paralichthys dentatus",-72.1,39.72
"Summer Flounder","Paralichthys dentatus",-72.1,39.72
"Summer Flounder","Paralichthys dentatus",-72.1,39.72
"Summer Flounder","Paralichthys dentatus",-72.08,40.38
"Summer Flounder","Paralichthys dentatus",-72.08,40.38
"Summer Flounder","Paralichthys dentatus",-72.08,40.08
"Summer Flounder","Paralichthys dentatus",-72.08,40.08
"Summer Flounder","Paralichthys dentatus",-72.08,39.8
"Summer Flounder","Paralichthys dentatus",-72.08,39.8
"Summer Flounder","Paralichthys dentatus",-72.08,39.77
"Summer Flounder","Paralichthys dentatus",-72.08,39.77
"Summer Flounder","Paralichthys dentatus",-72.08,39.77
"Summer Flounder","Paralichthys dentatus",-72.08,39.77
"Summer Flounder","Paralichthys dentatus",-72.07,40.55
"Summer Flounder","Paralichthys dentatus",-72.07,40.55
"Summer Flounder","Paralichthys dentatus",-72.07,40.43
"Summer Flounder","Paralichthys dentatus",-72.07,40.43
"Summer Flounder","Paralichthys dentatus",-72.07,40.08
"Summer Flounder","Paralichthys dentatus",-72.07,40.08
"Summer Flounder","Paralichthys dentatus",-72.05,40.68
"Summer Flounder","Paralichthys dentatus",-72.05,40.68
"Summer Flounder","Paralichthys dentatus",-72.05,40.55
"Summer Flounder","Paralichthys dentatus",-72.05,40.55
"Summer Flounder","Paralichthys dentatus",-72.05,40.02
"Summer Flounder","Paralichthys dentatus",-72.05,40.02
"Summer Flounder","Paralichthys dentatus",-72.05,39.8
"Summer Flounder","Paralichthys dentatus",-72.05,39.8
"Summer Flounder","Paralichthys dentatus",-72.03,40.77
"Summer Flounder","Paralichthys dentatus",-72.03,40.77
"Summer Flounder","Paralichthys dentatus",-72.03,40.13
"Summer Flounder","Paralichthys dentatus",-72.03,40.13
"Summer Flounder","Paralichthys dentatus",-72.03,39.98
"Summer Flounder","Paralichthys dentatus",-72.03,39.98
"Summer Flounder","Paralichthys dentatus",-72.02,40.37
"Summer Flounder","Paralichthys dentatus",-72.02,40.37
"Summer Flounder","Paralichthys dentatus",-72.02,40.03
"Summer Flounder","Paralichthys dentatus",-72.02,40.03
"Summer Flounder","Paralichthys dentatus",-72.02,39.78
"Summer Flounder","Paralichthys dentatus",-72.02,39.78
"Summer Flounder","Paralichthys dentatus",-72,40.85
"Summer Flounder","Paralichthys dentatus",-72,40.85
"Summer Flounder","Paralichthys dentatus",-72,40
"Summer Flounder","Paralichthys dentatus",-72,40
"Summer Flounder","Paralichthys dentatus",-71.98,40.77
"Summer Flounder","Paralichthys dentatus",-71.98,40.77
"Summer Flounder","Paralichthys dentatus",-71.98,40.7
"Summer Flounder","Paralichthys dentatus",-71.98,40.7
"Summer Flounder","Paralichthys dentatus",-71.98,40.18
"Summer Flounder","Paralichthys dentatus",-71.98,40.18
"Summer Flounder","Paralichthys dentatus",-71.98,39.87
"Summer Flounder","Paralichthys dentatus",-71.98,39.87
"Summer Flounder","Paralichthys dentatus",-71.98,39.82
"Summer Flounder","Paralichthys dentatus",-71.98,39.82
"Summer Flounder","Paralichthys dentatus",-71.98,39.72
"Summer Flounder","Paralichthys dentatus",-71.98,39.72
"Summer Flounder","Paralichthys dentatus",-71.97,40.63
"Summer Flounder","Paralichthys dentatus",-71.97,40.63
"Summer Flounder","Paralichthys dentatus",-71.97,40.5
"Summer Flounder","Paralichthys dentatus",-71.97,40.5
"Summer Flounder","Paralichthys dentatus",-71.97,39.88
"Summer Flounder","Paralichthys dentatus",-71.97,39.88
"Summer Flounder","Paralichthys dentatus",-71.97,39.88
"Summer Flounder","Paralichthys dentatus",-71.97,39.88
"Summer Flounder","Paralichthys dentatus",-71.95,40.67
"Summer Flounder","Paralichthys dentatus",-71.95,40.67
"Summer Flounder","Paralichthys dentatus",-71.95,40.42
"Summer Flounder","Paralichthys dentatus",-71.95,40.42
"Summer Flounder","Paralichthys dentatus",-71.95,40.22
"Summer Flounder","Paralichthys dentatus",-71.95,40.22
"Summer Flounder","Paralichthys dentatus",-71.95,39.88
"Summer Flounder","Paralichthys dentatus",-71.95,39.88
"Summer Flounder","Paralichthys dentatus",-71.93,40.28
"Summer Flounder","Paralichthys dentatus",-71.93,40.28
"Summer Flounder","Paralichthys dentatus",-71.93,40.08
"Summer Flounder","Paralichthys dentatus",-71.93,40.08
"Summer Flounder","Paralichthys dentatus",-71.93,40.07
"Summer Flounder","Paralichthys dentatus",-71.93,40.07
"Summer Flounder","Paralichthys dentatus",-71.92,40.92
"Summer Flounder","Paralichthys dentatus",-71.92,40.92
"Summer Flounder","Paralichthys dentatus",-71.92,40.65
"Summer Flounder","Paralichthys dentatus",-71.92,40.65
"Summer Flounder","Paralichthys dentatus",-71.92,40.48
"Summer Flounder","Paralichthys dentatus",-71.92,40.48
"Summer Flounder","Paralichthys dentatus",-71.92,40
"Summer Flounder","Paralichthys dentatus",-71.92,40
"Summer Flounder","Paralichthys dentatus",-71.92,39.98
"Summer Flounder","Paralichthys dentatus",-71.92,39.98
"Summer Flounder","Paralichthys dentatus",-71.92,39.83
"Summer Flounder","Paralichthys dentatus",-71.92,39.83
