"","Name","descriptio","timestamp","begin","end","altitudeMo","tessellate","extrude","visibility","drawOrder","icon","Country","YearCollec","Collector","Locality","Url","CatalogNum","name","coords.x1","coords.x2","optional"
"1927",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81085552"">http://data.gbif.org/ws/rest/occurrence/get/81085552</a>","MCM-LINE-1352984","Albacore Tuna",18.4972,-34.3569,TRUE
"1928",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81085585"">http://data.gbif.org/ws/rest/occurrence/get/81085585</a>","MCM-LINE-1353298","Albacore Tuna",18.4972,-34.3569,TRUE
"1929",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81085628"">http://data.gbif.org/ws/rest/occurrence/get/81085628</a>","MCM-LINE-1353794","Albacore Tuna",18.4972,-34.3569,TRUE
"1930",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81085669"">http://data.gbif.org/ws/rest/occurrence/get/81085669</a>","MCM-LINE-1353969","Albacore Tuna",18.4972,-34.3569,TRUE
"1931",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81085707"">http://data.gbif.org/ws/rest/occurrence/get/81085707</a>","MCM-LINE-1354317","Albacore Tuna",18.4972,-34.3569,TRUE
"1932",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81085748"">http://data.gbif.org/ws/rest/occurrence/get/81085748</a>","MCM-LINE-1355069","Albacore Tuna",18.4972,-34.3569,TRUE
"1933",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81085791"">http://data.gbif.org/ws/rest/occurrence/get/81085791</a>","MCM-LINE-1355363","Albacore Tuna",18.4972,-34.3569,TRUE
"1934",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81085840"">http://data.gbif.org/ws/rest/occurrence/get/81085840</a>","MCM-LINE-1356148","Albacore Tuna",18.4972,-34.3569,TRUE
"1935",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81085898"">http://data.gbif.org/ws/rest/occurrence/get/81085898</a>","MCM-LINE-1357296","Albacore Tuna",18.4972,-34.3569,TRUE
"1936",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81085956"">http://data.gbif.org/ws/rest/occurrence/get/81085956</a>","MCM-LINE-1357900","Albacore Tuna",18.4972,-34.3569,TRUE
"1937",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81086004"">http://data.gbif.org/ws/rest/occurrence/get/81086004</a>","MCM-LINE-1358570","Albacore Tuna",18.4972,-34.3569,TRUE
"1938",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81086046"">http://data.gbif.org/ws/rest/occurrence/get/81086046</a>","MCM-LINE-1359041","Albacore Tuna",18.4972,-34.3569,TRUE
"1939",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81086094"">http://data.gbif.org/ws/rest/occurrence/get/81086094</a>","MCM-LINE-1359968","Albacore Tuna",18.4972,-34.3569,TRUE
"1940",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81086147"">http://data.gbif.org/ws/rest/occurrence/get/81086147</a>","MCM-LINE-1360946","Albacore Tuna",18.4972,-34.3569,TRUE
"1941",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81086199"">http://data.gbif.org/ws/rest/occurrence/get/81086199</a>","MCM-LINE-1362029","Albacore Tuna",18.4972,-34.3569,TRUE
"1942",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81086442"">http://data.gbif.org/ws/rest/occurrence/get/81086442</a>","MCM-LINE-1363037","Albacore Tuna",18.4972,-34.3569,TRUE
"1943",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81086485"">http://data.gbif.org/ws/rest/occurrence/get/81086485</a>","MCM-LINE-1363800","Albacore Tuna",18.4972,-34.3569,TRUE
"1944",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81086527"">http://data.gbif.org/ws/rest/occurrence/get/81086527</a>","MCM-LINE-1364277","Albacore Tuna",18.4972,-34.3569,TRUE
"1945",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81086573"">http://data.gbif.org/ws/rest/occurrence/get/81086573</a>","MCM-LINE-1364817","Albacore Tuna",18.4972,-34.3569,TRUE
"1946",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81086617"">http://data.gbif.org/ws/rest/occurrence/get/81086617</a>","MCM-LINE-1365219","Albacore Tuna",18.4972,-34.3569,TRUE
"1947",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81086674"">http://data.gbif.org/ws/rest/occurrence/get/81086674</a>","MCM-LINE-1366038","Albacore Tuna",18.4972,-34.3569,TRUE
"1948",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81086721"">http://data.gbif.org/ws/rest/occurrence/get/81086721</a>","MCM-LINE-1366564","Albacore Tuna",18.4972,-34.3569,TRUE
"1949",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81086796"">http://data.gbif.org/ws/rest/occurrence/get/81086796</a>","MCM-LINE-1367403","Albacore Tuna",18.4972,-34.3569,TRUE
"1950",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81086848"">http://data.gbif.org/ws/rest/occurrence/get/81086848</a>","MCM-LINE-1367935","Albacore Tuna",18.4972,-34.3569,TRUE
"1951",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81086917"">http://data.gbif.org/ws/rest/occurrence/get/81086917</a>","MCM-LINE-1369021","Albacore Tuna",18.4972,-34.3569,TRUE
"1952",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81086969"">http://data.gbif.org/ws/rest/occurrence/get/81086969</a>","MCM-LINE-1369419","Albacore Tuna",18.4972,-34.3569,TRUE
"1953",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81087026"">http://data.gbif.org/ws/rest/occurrence/get/81087026</a>","MCM-LINE-1369866","Albacore Tuna",18.4972,-34.3569,TRUE
"1954",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81087072"">http://data.gbif.org/ws/rest/occurrence/get/81087072</a>","MCM-LINE-1370508","Albacore Tuna",18.4972,-34.3569,TRUE
"1955",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81087125"">http://data.gbif.org/ws/rest/occurrence/get/81087125</a>","MCM-LINE-1371068","Albacore Tuna",18.4972,-34.3569,TRUE
"1956",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81087171"">http://data.gbif.org/ws/rest/occurrence/get/81087171</a>","MCM-LINE-1371437","Albacore Tuna",18.4972,-34.3569,TRUE
"1957",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81087230"">http://data.gbif.org/ws/rest/occurrence/get/81087230</a>","MCM-LINE-1372298","Albacore Tuna",18.4972,-34.3569,TRUE
"1958",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81087288"">http://data.gbif.org/ws/rest/occurrence/get/81087288</a>","MCM-LINE-1373712","Albacore Tuna",18.4972,-34.3569,TRUE
"1959",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1993",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81087329"">http://data.gbif.org/ws/rest/occurrence/get/81087329</a>","MCM-LINE-1374454","Albacore Tuna",18.4972,-34.3569,TRUE
"1960",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81187746"">http://data.gbif.org/ws/rest/occurrence/get/81187746</a>","MCM-LINE-1375134","Albacore Tuna",18.4972,-34.3569,TRUE
"1961",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81187796"">http://data.gbif.org/ws/rest/occurrence/get/81187796</a>","MCM-LINE-1376047","Albacore Tuna",18.4972,-34.3569,TRUE
"1962",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81187852"">http://data.gbif.org/ws/rest/occurrence/get/81187852</a>","MCM-LINE-1380929","Albacore Tuna",18.4972,-34.3569,TRUE
"1963",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81187899"">http://data.gbif.org/ws/rest/occurrence/get/81187899</a>","MCM-LINE-1382678","Albacore Tuna",18.4972,-34.3569,TRUE
"1964",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81188358"">http://data.gbif.org/ws/rest/occurrence/get/81188358</a>","MCM-LINE-1402012","Albacore Tuna",18.4972,-34.3569,TRUE
"1965",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81188577"">http://data.gbif.org/ws/rest/occurrence/get/81188577</a>","MCM-LINE-1406203","Albacore Tuna",18.4972,-34.3569,TRUE
"1966",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81188919"">http://data.gbif.org/ws/rest/occurrence/get/81188919</a>","MCM-LINE-1412594","Albacore Tuna",18.4972,-34.3569,TRUE
"1967",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81188997"">http://data.gbif.org/ws/rest/occurrence/get/81188997</a>","MCM-LINE-1414461","Albacore Tuna",18.4972,-34.3569,TRUE
"1968",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81189059"">http://data.gbif.org/ws/rest/occurrence/get/81189059</a>","MCM-LINE-1415563","Albacore Tuna",18.4972,-34.3569,TRUE
"1969",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81189104"">http://data.gbif.org/ws/rest/occurrence/get/81189104</a>","MCM-LINE-1415997","Albacore Tuna",18.4972,-34.3569,TRUE
"1970",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81189156"">http://data.gbif.org/ws/rest/occurrence/get/81189156</a>","MCM-LINE-1416981","Albacore Tuna",18.4972,-34.3569,TRUE
"1971",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81189217"">http://data.gbif.org/ws/rest/occurrence/get/81189217</a>","MCM-LINE-1418535","Albacore Tuna",18.4972,-34.3569,TRUE
"1972",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81189307"">http://data.gbif.org/ws/rest/occurrence/get/81189307</a>","MCM-LINE-1421748","Albacore Tuna",18.4972,-34.3569,TRUE
"1973",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81189394"">http://data.gbif.org/ws/rest/occurrence/get/81189394</a>","MCM-LINE-1425455","Albacore Tuna",18.4972,-34.3569,TRUE
"1974",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81189483"">http://data.gbif.org/ws/rest/occurrence/get/81189483</a>","MCM-LINE-1427246","Albacore Tuna",18.4972,-34.3569,TRUE
"1975",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81189571"">http://data.gbif.org/ws/rest/occurrence/get/81189571</a>","MCM-LINE-1428499","Albacore Tuna",18.4972,-34.3569,TRUE
"1976",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81189665"">http://data.gbif.org/ws/rest/occurrence/get/81189665</a>","MCM-LINE-1429680","Albacore Tuna",18.4972,-34.3569,TRUE
"1977",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81189740"">http://data.gbif.org/ws/rest/occurrence/get/81189740</a>","MCM-LINE-1430860","Albacore Tuna",18.4972,-34.3569,TRUE
"1978",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81189827"">http://data.gbif.org/ws/rest/occurrence/get/81189827</a>","MCM-LINE-1433224","Albacore Tuna",18.4972,-34.3569,TRUE
"1979",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81257688"">http://data.gbif.org/ws/rest/occurrence/get/81257688</a>","MCM-LINE-1488178","Albacore Tuna",18.4972,-34.3569,TRUE
"1980",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81257723"">http://data.gbif.org/ws/rest/occurrence/get/81257723</a>","MCM-LINE-1489177","Albacore Tuna",18.4972,-34.3569,TRUE
"1981",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81257757"">http://data.gbif.org/ws/rest/occurrence/get/81257757</a>","MCM-LINE-1490200","Albacore Tuna",18.4972,-34.3569,TRUE
"1982",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81257791"">http://data.gbif.org/ws/rest/occurrence/get/81257791</a>","MCM-LINE-1490629","Albacore Tuna",18.4972,-34.3569,TRUE
"1983",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81257826"">http://data.gbif.org/ws/rest/occurrence/get/81257826</a>","MCM-LINE-1491053","Albacore Tuna",18.4972,-34.3569,TRUE
"1984",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81257858"">http://data.gbif.org/ws/rest/occurrence/get/81257858</a>","MCM-LINE-1491505","Albacore Tuna",18.4972,-34.3569,TRUE
"1985",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81257890"">http://data.gbif.org/ws/rest/occurrence/get/81257890</a>","MCM-LINE-1492152","Albacore Tuna",18.4972,-34.3569,TRUE
"1986",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81257930"">http://data.gbif.org/ws/rest/occurrence/get/81257930</a>","MCM-LINE-1492446","Albacore Tuna",18.4972,-34.3569,TRUE
"1987",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81257971"">http://data.gbif.org/ws/rest/occurrence/get/81257971</a>","MCM-LINE-1493042","Albacore Tuna",18.4972,-34.3569,TRUE
"1988",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258011"">http://data.gbif.org/ws/rest/occurrence/get/81258011</a>","MCM-LINE-1493370","Albacore Tuna",18.4972,-34.3569,TRUE
"1989",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258057"">http://data.gbif.org/ws/rest/occurrence/get/81258057</a>","MCM-LINE-1493949","Albacore Tuna",18.4972,-34.3569,TRUE
"1990",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258095"">http://data.gbif.org/ws/rest/occurrence/get/81258095</a>","MCM-LINE-1494439","Albacore Tuna",18.4972,-34.3569,TRUE
"1991",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258131"">http://data.gbif.org/ws/rest/occurrence/get/81258131</a>","MCM-LINE-1494859","Albacore Tuna",18.4972,-34.3569,TRUE
"1992",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258179"">http://data.gbif.org/ws/rest/occurrence/get/81258179</a>","MCM-LINE-1495410","Albacore Tuna",18.4972,-34.3569,TRUE
"1993",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258216"">http://data.gbif.org/ws/rest/occurrence/get/81258216</a>","MCM-LINE-1495745","Albacore Tuna",18.4972,-34.3569,TRUE
"1994",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258258"">http://data.gbif.org/ws/rest/occurrence/get/81258258</a>","MCM-LINE-1496554","Albacore Tuna",18.4972,-34.3569,TRUE
"1995",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258289"">http://data.gbif.org/ws/rest/occurrence/get/81258289</a>","MCM-LINE-1496871","Albacore Tuna",18.4972,-34.3569,TRUE
"1996",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258338"">http://data.gbif.org/ws/rest/occurrence/get/81258338</a>","MCM-LINE-1497865","Albacore Tuna",18.4972,-34.3569,TRUE
"1997",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258384"">http://data.gbif.org/ws/rest/occurrence/get/81258384</a>","MCM-LINE-1498253","Albacore Tuna",18.4972,-34.3569,TRUE
"1998",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258428"">http://data.gbif.org/ws/rest/occurrence/get/81258428</a>","MCM-LINE-1498985","Albacore Tuna",18.4972,-34.3569,TRUE
"1999",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258469"">http://data.gbif.org/ws/rest/occurrence/get/81258469</a>","MCM-LINE-1499509","Albacore Tuna",18.4972,-34.3569,TRUE
"2000",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258523"">http://data.gbif.org/ws/rest/occurrence/get/81258523</a>","MCM-LINE-1500547","Albacore Tuna",18.4972,-34.3569,TRUE
"2001",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258567"">http://data.gbif.org/ws/rest/occurrence/get/81258567</a>","MCM-LINE-1501000","Albacore Tuna",18.4972,-34.3569,TRUE
"2002",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258625"">http://data.gbif.org/ws/rest/occurrence/get/81258625</a>","MCM-LINE-1501831","Albacore Tuna",18.4972,-34.3569,TRUE
"2003",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258691"">http://data.gbif.org/ws/rest/occurrence/get/81258691</a>","MCM-LINE-1502666","Albacore Tuna",18.4972,-34.3569,TRUE
"2004",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258760"">http://data.gbif.org/ws/rest/occurrence/get/81258760</a>","MCM-LINE-1503299","Albacore Tuna",18.4972,-34.3569,TRUE
"2005",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258834"">http://data.gbif.org/ws/rest/occurrence/get/81258834</a>","MCM-LINE-1504436","Albacore Tuna",18.4972,-34.3569,TRUE
"2006",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258884"">http://data.gbif.org/ws/rest/occurrence/get/81258884</a>","MCM-LINE-1504764","Albacore Tuna",18.4972,-34.3569,TRUE
"2007",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258945"">http://data.gbif.org/ws/rest/occurrence/get/81258945</a>","MCM-LINE-1505826","Albacore Tuna",18.4972,-34.3569,TRUE
"2008",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81258997"">http://data.gbif.org/ws/rest/occurrence/get/81258997</a>","MCM-LINE-1506298","Albacore Tuna",18.4972,-34.3569,TRUE
"2009",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81259057"">http://data.gbif.org/ws/rest/occurrence/get/81259057</a>","MCM-LINE-1506985","Albacore Tuna",18.4972,-34.3569,TRUE
"2010",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81259107"">http://data.gbif.org/ws/rest/occurrence/get/81259107</a>","MCM-LINE-1507526","Albacore Tuna",18.4972,-34.3569,TRUE
"2011",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1994",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/81259174"">http://data.gbif.org/ws/rest/occurrence/get/81259174</a>","MCM-LINE-1508517","Albacore Tuna",18.4972,-34.3569,TRUE
