"","Name","descriptio","timestamp","begin","end","altitudeMo","tessellate","extrude","visibility","drawOrder","icon","Country","YearCollec","Collector","Locality","Url","CatalogNum","coords.x1","coords.x2","optional"
"785",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1989",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","140041",-66.6256,44.2833,TRUE
"786",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1984",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","136333",-66.625,43.8878,TRUE
"787",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1986",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","138244",-66.6239,43.885,TRUE
"788",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1998",NA,NA,"<a href=""http://data.gbif.org/ws/rest/occurrence/get/17533258"">http://data.gbif.org/ws/rest/occurrence/get/17533258</a>","188520",-66.6233,43.8864,TRUE
"789",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Canada","1989","DFO R/V E.E. Prince",NA,"<a href=""http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1155204"">http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1155204</a>","ARC 139931",-66.6222,43.8042,TRUE
"790",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1992",NA,"Stratum.492","<a href=""http://data.gbif.org/ws/rest/occurrence/get/18412355"">http://data.gbif.org/ws/rest/occurrence/get/18412355</a>","22093.POLLOK",-66.62,44.83,TRUE
"791",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1981",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","16597.POLLOK",-66.62,43.43,TRUE
"792",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1977",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","8450.POLLOK",-66.62,42.13,TRUE
"793",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1984",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","136319",-66.6197,43.9856,TRUE
"794",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1996",NA,NA,"<a href=""http://data.gbif.org/ws/rest/occurrence/get/17529819"">http://data.gbif.org/ws/rest/occurrence/get/17529819</a>","133603",-66.6189,44.0722,TRUE
"795",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Canada","1984","DFO R/V E.E. Prince",NA,"<a href=""http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1153847"">http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1153847</a>","ARC 135970",-66.6186,43.8686,TRUE
"796",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Canada","1992","DFO R/V E.E. Prince",NA,"<a href=""http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1157399"">http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1157399</a>","ARC 142364",-66.6172,44.9733,TRUE
